prolific_pid,drawing_category,response,sketch_id,age,correct,child_id
56e6a66af6ed900006a5867c,Hat,Hat,95-005.png,8,TRUE,95
56e6a66af6ed900006a5867c,Airplane,Chair,52-015.png,6,FALSE,52
56e6a66af6ed900006a5867c,House,House,52-010.png,6,TRUE,52
56e6a66af6ed900006a5867c,Airplane,Cup,9-009.png,4,FALSE,9
56e6a66af6ed900006a5867c,Chair,Chair,8-008.png,4,TRUE,8
56e6a66af6ed900006a5867c,Bird,Bird,52-007.png,6,TRUE,52
56e6a66af6ed900006a5867c,Watch,Watch,69-012.png,7,TRUE,69
56e6a66af6ed900006a5867c,Watch,Watch,95-015.png,8,TRUE,95
56e6a66af6ed900006a5867c,Bicycle,Bicycle,95-010.png,8,TRUE,95
56e6a66af6ed900006a5867c,Cup,Cup,52-008.png,6,TRUE,52
56e6a66af6ed900006a5867c,Cup,Cup,28-010.png,5,TRUE,28
5801cfc607d709000141b5be,Chair,Hat,48-007.png,6,FALSE,48
5801cfc607d709000141b5be,Bird,Airplane,54-010.png,6,FALSE,54
5801cfc607d709000141b5be,Car,Hat,30-008.png,5,FALSE,30
5801cfc607d709000141b5be,Rabbit,Cat,66-008.png,7,FALSE,66
5801cfc607d709000141b5be,Cat,Cat,101-011.png,9,TRUE,101
5801cfc607d709000141b5be,Bird,Bird,117-011.png,9,TRUE,117
5801cfc607d709000141b5be,Rabbit,House,15-006.png,4,FALSE,15
5801cfc607d709000141b5be,Airplane,Bird,34-011.png,5,FALSE,34
5801cfc607d709000141b5be,Cat,Cat,68-011.png,7,TRUE,68
5801cfc607d709000141b5be,Chair,Chair,31-010.png,5,TRUE,31
5801cfc607d709000141b5be,Car,Cup,13-011.png,4,FALSE,13
5801cfc607d709000141b5be,Bird,Cup,14-013.png,4,FALSE,14
5801cfc607d709000141b5be,Watch,Watch,65-010.png,7,TRUE,65
5801cfc607d709000141b5be,Airplane,House,98-016.png,8,FALSE,98
5801cfc607d709000141b5be,Rabbit,Cat,111-011.png,9,FALSE,111
5801cfc607d709000141b5be,Watch,Watch,84-006.png,8,TRUE,84
5801cfc607d709000141b5be,Bicycle,Bird,5-015.png,4,FALSE,5
5801cfc607d709000141b5be,Cat,Cat,44-014.png,6,TRUE,44
5801cfc607d709000141b5be,House,House,58-005.png,6,TRUE,58
5801cfc607d709000141b5be,Airplane,Airplane,58-013.png,6,TRUE,58
5801cfc607d709000141b5be,Bird,Rabbit,74-006.png,7,FALSE,74
5801cfc607d709000141b5be,Hat,Hat,49-006.png,6,TRUE,49
5801cfc607d709000141b5be,House,Cat,29-011.png,5,FALSE,29
5801cfc607d709000141b5be,Cup,Chair,21-007.png,5,FALSE,21
5801cfc607d709000141b5be,Cup,Cup,51-010.png,6,TRUE,51
5801cfc607d709000141b5be,Car,Car,99-016.png,8,TRUE,99
5801cfc607d709000141b5be,Bicycle,Cat,53-010.png,6,FALSE,53
5801cfc607d709000141b5be,Chair,Chair,76-009.png,7,TRUE,76
5801cfc607d709000141b5be,Watch,Bird,55-010.png,6,FALSE,55
5801cfc607d709000141b5be,Watch,Watch,116-007.png,9,TRUE,116
5801cfc607d709000141b5be,House,House,72-012.png,7,TRUE,72
5801cfc607d709000141b5be,Airplane,Airplane,80-009.png,7,TRUE,80
5801cfc607d709000141b5be,Chair,Chair,109-010.png,9,TRUE,109
5801cfc607d709000141b5be,Tree,Rabbit,74-010.png,7,FALSE,74
5801cfc607d709000141b5be,Watch,Cat,21-009.png,5,FALSE,21
5801cfc607d709000141b5be,Hat,Hat,99-007.png,8,TRUE,99
5801cfc607d709000141b5be,Chair,Chair,96-011.png,8,TRUE,96
5801cfc607d709000141b5be,Airplane,Airplane,110-014.png,9,TRUE,110
5801cfc607d709000141b5be,Car,Car,59-010.png,6,TRUE,59
5801cfc607d709000141b5be,Hat,Hat,35-013.png,5,TRUE,35
5801cfc607d709000141b5be,Bird,Airplane,92-012.png,8,FALSE,92
5801cfc607d709000141b5be,Hat,Hat,79-015.png,7,TRUE,79
5801cfc607d709000141b5be,Cat,Cat,33-012.png,5,TRUE,33
5801cfc607d709000141b5be,Bicycle,Car,74-014.png,7,FALSE,74
5801cfc607d709000141b5be,Tree,Rabbit,107-010.png,9,FALSE,107
5801cfc607d709000141b5be,Airplane,Hat,9-009.png,4,FALSE,9
5801cfc607d709000141b5be,Rabbit,Car,82-009.png,8,FALSE,82
5801cfc607d709000141b5be,Cat,Chair,16-007.png,4,FALSE,16
5801cfc607d709000141b5be,House,Rabbit,4-012.png,4,FALSE,4
5801cfc607d709000141b5be,House,House,110-016.png,9,TRUE,110
5801cfc607d709000141b5be,Bicycle,Car,38-015.png,5,FALSE,38
5801cfc607d709000141b5be,Hat,Hat,109-011.png,9,TRUE,109
5801cfc607d709000141b5be,Rabbit,Cat,34-008.png,5,FALSE,34
5801cfc607d709000141b5be,Rabbit,Cat,52-011.png,6,FALSE,52
5801cfc607d709000141b5be,Bird,Bird,31-007.png,5,TRUE,31
5801cfc607d709000141b5be,Watch,Bird,18-008.png,4,FALSE,18
5801cfc607d709000141b5be,Tree,Tree,30-015.png,5,TRUE,30
5801cfc607d709000141b5be,Tree,Tree,8-014.png,4,TRUE,8
5801cfc607d709000141b5be,Car,Car,77-015.png,7,TRUE,77
5801cfc607d709000141b5be,Car,Car,105-008.png,9,TRUE,105
5801cfc607d709000141b5be,Bicycle,Car,101-016.png,9,FALSE,101
5801cfc607d709000141b5be,House,House,93-010.png,8,TRUE,93
5801cfc607d709000141b5be,Bicycle,Car,98-006.png,8,FALSE,98
5801cfc607d709000141b5be,Cat,Cat,97-015.png,8,TRUE,97
5801cfc607d709000141b5be,Cup,Cup,65-008.png,7,TRUE,65
5801cfc607d709000141b5be,Tree,Bird,98-010.png,8,FALSE,98
5801cfc607d709000141b5be,Cup,Cup,110-013.png,9,TRUE,110
5801cfc607d709000141b5be,Cup,Hat,19-011.png,4,FALSE,19
5801cfc607d709000141b5be,Hat,Hat,7-014.png,4,TRUE,7
5801cfc607d709000141b5be,Cup,Cup,88-012.png,8,TRUE,88
5801cfc607d709000141b5be,Chair,Cup,6-012.png,4,FALSE,6
5801cfc607d709000141b5be,Tree,Tree,58-006.png,6,TRUE,58
58595b56a3149800011e156e,Hat,Hat,94-015.png,8,TRUE,94
58595b56a3149800011e156e,Chair,Chair,63-013.png,7,TRUE,63
58595b56a3149800011e156e,Tree,Tree,63-016.png,7,TRUE,63
58595b56a3149800011e156e,Chair,House,50-014.png,6,FALSE,50
58595b56a3149800011e156e,Hat,Hat,108-006.png,9,TRUE,108
58595b56a3149800011e156e,Cup,Cup,63-015.png,7,TRUE,63
58595b56a3149800011e156e,Rabbit,Rabbit,7-011.png,4,TRUE,7
58595b56a3149800011e156e,Bicycle,Bicycle,26-005.png,5,TRUE,26
58595b56a3149800011e156e,Cup,Cup,50-011.png,6,TRUE,50
58595b56a3149800011e156e,Rabbit,Bird,27-010.png,5,FALSE,27
58595b56a3149800011e156e,Chair,Chair,108-007.png,9,TRUE,108
58595b56a3149800011e156e,Cup,Cup,107-008.png,9,TRUE,107
58595b56a3149800011e156e,Car,Car,26-007.png,5,TRUE,26
58595b56a3149800011e156e,Car,Car,50-015.png,6,TRUE,50
58595b56a3149800011e156e,Tree,Chair,7-015.png,4,FALSE,7
58595b56a3149800011e156e,Bird,Bird,68-007.png,7,TRUE,68
58595b56a3149800011e156e,Cat,Cat,107-013.png,9,TRUE,107
58595b56a3149800011e156e,Watch,Watch,63-005.png,7,TRUE,63
58595b56a3149800011e156e,Bicycle,Airplane,6-016.png,4,FALSE,6
58595b56a3149800011e156e,Rabbit,Cat,108-009.png,9,FALSE,108
58595b56a3149800011e156e,Tree,Tree,51-013.png,6,TRUE,51
58595b56a3149800011e156e,House,House,7-013.png,4,TRUE,7
58595b56a3149800011e156e,Hat,Hat,50-012.png,6,TRUE,50
58595b56a3149800011e156e,Rabbit,Cat,63-010.png,7,FALSE,63
58595b56a3149800011e156e,Cat,Cat,50-016.png,6,TRUE,50
58595b56a3149800011e156e,Watch,Cup,7-016.png,4,FALSE,7
58595b56a3149800011e156e,Car,Car,107-009.png,9,TRUE,107
58595b56a3149800011e156e,Cat,Cat,68-011.png,7,TRUE,68
58595b56a3149800011e156e,House,House,108-008.png,9,TRUE,108
58595b56a3149800011e156e,Airplane,Car,26-006.png,5,FALSE,26
58595b56a3149800011e156e,Bicycle,Bicycle,68-009.png,7,TRUE,68
58595b56a3149800011e156e,Airplane,Airplane,68-008.png,7,TRUE,68
58595b56a3149800011e156e,Tree,Tree,27-012.png,5,TRUE,27
58595b56a3149800011e156e,Car,Car,68-010.png,7,TRUE,68
58595b56a3149800011e156e,House,House,63-006.png,7,TRUE,63
58595b56a3149800011e156e,Airplane,Airplane,107-012.png,9,TRUE,107
58595b56a3149800011e156e,Airplane,Airplane,93-015.png,8,TRUE,93
58595b56a3149800011e156e,Bird,Bird,93-011.png,8,TRUE,93
58595b56a3149800011e156e,Cat,Cup,6-011.png,4,FALSE,6
58595b56a3149800011e156e,Car,Cup,6-010.png,4,FALSE,6
58595b56a3149800011e156e,Cup,Cup,93-005.png,8,TRUE,93
58595b56a3149800011e156e,Tree,Tree,94-007.png,8,TRUE,94
58595b56a3149800011e156e,Airplane,Bird,50-005.png,6,FALSE,50
58595b56a3149800011e156e,Watch,Watch,94-006.png,8,TRUE,94
58595b56a3149800011e156e,House,House,27-009.png,5,TRUE,27
58595b56a3149800011e156e,Watch,Watch,108-010.png,9,TRUE,108
58595b56a3149800011e156e,Cat,Cat,26-010.png,5,TRUE,26
58595b56a3149800011e156e,Hat,Chair,6-005.png,4,FALSE,6
58595b56a3149800011e156e,Chair,Chair,93-006.png,8,TRUE,93
58595b56a3149800011e156e,Chair,Hat,6-012.png,4,FALSE,6
58595b56a3149800011e156e,Cat,Cat,93-007.png,8,TRUE,93
58595b56a3149800011e156e,Bicycle,Car,50-006.png,6,FALSE,50
58595b56a3149800011e156e,Tree,Tree,108-012.png,9,TRUE,108
58595b56a3149800011e156e,Hat,Hat,63-014.png,7,TRUE,63
58595b56a3149800011e156e,House,House,50-007.png,6,TRUE,50
58595b56a3149800011e156e,Rabbit,Cat,94-008.png,8,FALSE,94
58595b56a3149800011e156e,Cup,Cup,27-014.png,5,TRUE,27
58595b56a3149800011e156e,Bicycle,Bicycle,107-015.png,9,TRUE,107
58595b56a3149800011e156e,Bird,Airplane,50-013.png,6,FALSE,50
58595b56a3149800011e156e,Car,Car,94-014.png,8,TRUE,94
58595b56a3149800011e156e,House,House,94-016.png,8,TRUE,94
58595b56a3149800011e156e,Watch,Watch,27-013.png,5,TRUE,27
58595b56a3149800011e156e,Bird,Hat,6-009.png,4,FALSE,6
58595b56a3149800011e156e,Airplane,Tree,6-007.png,4,FALSE,6
58595b56a3149800011e156e,Bird,Bird,26-008.png,5,TRUE,26
58595b56a3149800011e156e,Bird,Bird,107-016.png,9,TRUE,107
58595b56a3149800011e156e,Hat,Cup,26-011.png,5,FALSE,26
58595b56a3149800011e156e,Bicycle,Bicycle,93-013.png,8,TRUE,93
58595b56a3149800011e156e,Cup,Hat,6-013.png,4,FALSE,6
58595b56a3149800011e156e,Rabbit,Cat,51-012.png,6,FALSE,51
58595b56a3149800011e156e,Chair,Chair,26-009.png,5,TRUE,26
58595b56a3149800011e156e,Watch,Watch,51-014.png,6,TRUE,51
58cab9bfc7ed3f000116e2a4,Airplane,Airplane,54-008.png,6,TRUE,54
58cab9bfc7ed3f000116e2a4,Bird,Bird,96-015.png,8,TRUE,96
58cab9bfc7ed3f000116e2a4,Watch,Watch,109-006.png,9,TRUE,109
58cab9bfc7ed3f000116e2a4,Cat,Cat,95-011.png,8,TRUE,95
58cab9bfc7ed3f000116e2a4,Hat,Tree,8-011.png,4,FALSE,8
58cab9bfc7ed3f000116e2a4,Car,Car,70-011.png,7,TRUE,70
58cab9bfc7ed3f000116e2a4,House,Chair,29-011.png,5,FALSE,29
58cab9bfc7ed3f000116e2a4,Bird,Bird,110-007.png,9,TRUE,110
58cab9bfc7ed3f000116e2a4,Car,Car,96-013.png,8,TRUE,96
58cab9bfc7ed3f000116e2a4,Bicycle,Car,71-013.png,7,FALSE,71
58cab9bfc7ed3f000116e2a4,Hat,Rabbit,53-014.png,6,FALSE,53
58cab9bfc7ed3f000116e2a4,Airplane,Airplane,97-013.png,8,TRUE,97
58cab9bfc7ed3f000116e2a4,Bicycle,Bicycle,54-009.png,6,TRUE,54
58cab9bfc7ed3f000116e2a4,Bird,Cup,29-006.png,5,FALSE,29
58cab9bfc7ed3f000116e2a4,Chair,Chair,110-012.png,9,TRUE,110
58cab9bfc7ed3f000116e2a4,Chair,Bird,29-009.png,5,FALSE,29
58cab9bfc7ed3f000116e2a4,Rabbit,Bird,29-013.png,5,FALSE,29
58cab9bfc7ed3f000116e2a4,Watch,Watch,53-016.png,6,TRUE,53
58cab9bfc7ed3f000116e2a4,Airplane,Car,10-013.png,4,FALSE,10
58cab9bfc7ed3f000116e2a4,Cat,Cat,70-012.png,7,TRUE,70
58cab9bfc7ed3f000116e2a4,Bicycle,Bicycle,97-006.png,8,TRUE,97
58cab9bfc7ed3f000116e2a4,Tree,Tree,70-015.png,7,TRUE,70
58cab9bfc7ed3f000116e2a4,Chair,Chair,53-008.png,6,TRUE,53
58cab9bfc7ed3f000116e2a4,House,House,9-015.png,4,TRUE,9
58cab9bfc7ed3f000116e2a4,Watch,Watch,69-012.png,7,TRUE,69
58cab9bfc7ed3f000116e2a4,Bird,Bird,53-005.png,6,TRUE,53
58cab9bfc7ed3f000116e2a4,Hat,Cat,70-014.png,7,FALSE,70
58cab9bfc7ed3f000116e2a4,Cup,Hat,9-013.png,4,FALSE,9
58cab9bfc7ed3f000116e2a4,Airplane,Bird,72-005.png,7,FALSE,72
58cab9bfc7ed3f000116e2a4,Hat,Hat,110-015.png,9,TRUE,110
58cab9bfc7ed3f000116e2a4,Cup,Cup,110-013.png,9,TRUE,110
58cab9bfc7ed3f000116e2a4,Tree,Airplane,53-012.png,6,FALSE,53
58cab9bfc7ed3f000116e2a4,Tree,Tree,110-009.png,9,TRUE,110
58cab9bfc7ed3f000116e2a4,Watch,Watch,95-015.png,8,TRUE,95
58cab9bfc7ed3f000116e2a4,Airplane,Airplane,30-005.png,5,TRUE,30
58cab9bfc7ed3f000116e2a4,Chair,Chair,96-011.png,8,TRUE,96
58cab9bfc7ed3f000116e2a4,Hat,Hat,96-008.png,8,TRUE,96
58cab9bfc7ed3f000116e2a4,Car,Bicycle,53-006.png,6,FALSE,53
58cab9bfc7ed3f000116e2a4,House,House,70-005.png,7,TRUE,70
58cab9bfc7ed3f000116e2a4,Airplane,Airplane,111-009.png,9,TRUE,111
58cab9bfc7ed3f000116e2a4,Tree,Bird,29-014.png,5,FALSE,29
58cab9bfc7ed3f000116e2a4,Rabbit,Bird,96-006.png,8,FALSE,96
58cab9bfc7ed3f000116e2a4,Tree,Hat,9-016.png,4,FALSE,9
58cab9bfc7ed3f000116e2a4,Bicycle,House,30-006.png,5,FALSE,30
58cab9bfc7ed3f000116e2a4,Rabbit,House,9-014.png,4,FALSE,9
58cab9bfc7ed3f000116e2a4,Car,Car,110-010.png,9,TRUE,110
58cab9bfc7ed3f000116e2a4,Cat,House,9-012.png,4,FALSE,9
58cab9bfc7ed3f000116e2a4,Cat,Airplane,29-008.png,5,FALSE,29
58cab9bfc7ed3f000116e2a4,Tree,Tree,96-005.png,8,TRUE,96
58cab9bfc7ed3f000116e2a4,Rabbit,Bird,53-011.png,6,FALSE,53
58cab9bfc7ed3f000116e2a4,Bird,Cat,70-010.png,7,FALSE,70
58cab9bfc7ed3f000116e2a4,Cat,Rabbit,110-011.png,9,FALSE,110
58cab9bfc7ed3f000116e2a4,Chair,Car,9-007.png,4,FALSE,9
58cab9bfc7ed3f000116e2a4,Cat,Cat,53-007.png,6,TRUE,53
58cab9bfc7ed3f000116e2a4,Cup,Chair,95-013.png,8,FALSE,95
58cab9bfc7ed3f000116e2a4,Bird,Hat,9-011.png,4,FALSE,9
58cab9bfc7ed3f000116e2a4,House,House,52-010.png,6,TRUE,52
58cab9bfc7ed3f000116e2a4,Bicycle,Bicycle,111-010.png,9,TRUE,111
58cab9bfc7ed3f000116e2a4,Cup,Bird,53-013.png,6,FALSE,53
58cab9bfc7ed3f000116e2a4,Hat,Bicycle,28-011.png,5,FALSE,28
58cab9bfc7ed3f000116e2a4,Chair,Chair,70-013.png,7,TRUE,70
58cab9bfc7ed3f000116e2a4,Cup,Bird,29-010.png,5,FALSE,29
58cab9bfc7ed3f000116e2a4,House,House,96-007.png,8,TRUE,96
58cab9bfc7ed3f000116e2a4,Bicycle,Bicycle,10-007.png,4,TRUE,10
58cab9bfc7ed3f000116e2a4,Car,Hat,9-010.png,4,FALSE,9
58cab9bfc7ed3f000116e2a4,Watch,Rabbit,9-005.png,4,FALSE,9
58cab9bfc7ed3f000116e2a4,Watch,Bird,29-012.png,5,FALSE,29
58cab9bfc7ed3f000116e2a4,Car,Bird,29-007.png,5,FALSE,29
58cab9bfc7ed3f000116e2a4,House,House,110-016.png,9,TRUE,110
58cab9bfc7ed3f000116e2a4,Rabbit,Cat,70-006.png,7,FALSE,70
58cab9bfc7ed3f000116e2a4,Cup,Cup,70-007.png,7,TRUE,70
58cab9bfc7ed3f000116e2a4,Rabbit,Cat,110-008.png,9,FALSE,110
594425f07ccfd00001d3f462,House,House,30-013.png,5,TRUE,30
594425f07ccfd00001d3f462,House,House,111-014.png,9,TRUE,111
594425f07ccfd00001d3f462,Bird,Bird,72-016.png,7,TRUE,72
594425f07ccfd00001d3f462,Airplane,Cat,32-010.png,5,FALSE,32
594425f07ccfd00001d3f462,Hat,Chair,10-015.png,4,FALSE,10
594425f07ccfd00001d3f462,Bicycle,Car,98-006.png,8,FALSE,98
594425f07ccfd00001d3f462,House,Hat,10-009.png,4,FALSE,10
594425f07ccfd00001d3f462,Chair,House,30-010.png,5,FALSE,30
594425f07ccfd00001d3f462,Rabbit,Tree,10-010.png,4,FALSE,10
594425f07ccfd00001d3f462,Tree,Tree,54-011.png,6,TRUE,54
594425f07ccfd00001d3f462,Car,Car,111-012.png,9,TRUE,111
594425f07ccfd00001d3f462,Cup,Cup,97-008.png,8,TRUE,97
594425f07ccfd00001d3f462,Watch,Watch,10-012.png,4,TRUE,10
594425f07ccfd00001d3f462,Airplane,Airplane,112-015.png,9,TRUE,112
594425f07ccfd00001d3f462,Hat,Hat,97-005.png,8,TRUE,97
594425f07ccfd00001d3f462,Watch,Airplane,30-016.png,5,FALSE,30
594425f07ccfd00001d3f462,Bicycle,House,31-006.png,5,FALSE,31
594425f07ccfd00001d3f462,Watch,Watch,71-015.png,7,TRUE,71
594425f07ccfd00001d3f462,Car,Car,54-005.png,6,TRUE,54
594425f07ccfd00001d3f462,Tree,Tree,71-014.png,7,TRUE,71
594425f07ccfd00001d3f462,Cat,Cat,71-016.png,7,TRUE,71
594425f07ccfd00001d3f462,Cup,Cup,30-011.png,5,TRUE,30
594425f07ccfd00001d3f462,Bicycle,Bicycle,112-010.png,9,TRUE,112
594425f07ccfd00001d3f462,Hat,Hat,30-012.png,5,TRUE,30
594425f07ccfd00001d3f462,Bird,Rabbit,31-007.png,5,FALSE,31
594425f07ccfd00001d3f462,Car,House,98-014.png,8,FALSE,98
594425f07ccfd00001d3f462,Cup,Hat,10-005.png,4,FALSE,10
594425f07ccfd00001d3f462,Bird,Airplane,54-010.png,6,FALSE,54
594425f07ccfd00001d3f462,Chair,Chair,10-016.png,4,TRUE,10
594425f07ccfd00001d3f462,Hat,Airplane,54-014.png,6,FALSE,54
594425f07ccfd00001d3f462,Bicycle,Bicycle,55-006.png,6,TRUE,55
594425f07ccfd00001d3f462,Tree,Tree,10-011.png,4,TRUE,10
594425f07ccfd00001d3f462,Rabbit,Rabbit,71-005.png,7,TRUE,71
594425f07ccfd00001d3f462,Bird,Airplane,98-013.png,8,FALSE,98
594425f07ccfd00001d3f462,Airplane,Airplane,99-006.png,8,TRUE,99
594425f07ccfd00001d3f462,Cup,Cup,54-013.png,6,TRUE,54
594425f07ccfd00001d3f462,Tree,Tree,97-016.png,8,TRUE,97
594425f07ccfd00001d3f462,Cup,Cup,71-007.png,7,TRUE,71
594425f07ccfd00001d3f462,Chair,Chair,71-011.png,7,TRUE,71
594425f07ccfd00001d3f462,Cup,Cup,111-006.png,9,TRUE,111
594425f07ccfd00001d3f462,Chair,Chair,111-005.png,9,TRUE,111
594425f07ccfd00001d3f462,Airplane,Airplane,73-005.png,7,TRUE,73
594425f07ccfd00001d3f462,Bicycle,Chair,72-008.png,7,FALSE,72
594425f07ccfd00001d3f462,Cat,Cat,97-015.png,8,TRUE,97
594425f07ccfd00001d3f462,Bicycle,Bicycle,12-007.png,4,TRUE,12
594425f07ccfd00001d3f462,Tree,Tree,111-008.png,9,TRUE,111
594425f07ccfd00001d3f462,Chair,Chair,54-007.png,6,TRUE,54
594425f07ccfd00001d3f462,Watch,Watch,54-012.png,6,TRUE,54
594425f07ccfd00001d3f462,Rabbit,Rabbit,97-012.png,8,TRUE,97
594425f07ccfd00001d3f462,Cat,Cat,111-016.png,9,TRUE,111
594425f07ccfd00001d3f462,Tree,Tree,30-015.png,5,TRUE,30
594425f07ccfd00001d3f462,Car,Hat,10-006.png,4,FALSE,10
594425f07ccfd00001d3f462,Watch,Watch,111-015.png,9,TRUE,111
594425f07ccfd00001d3f462,Hat,Hat,111-013.png,9,TRUE,111
594425f07ccfd00001d3f462,Rabbit,Cat,54-016.png,6,FALSE,54
594425f07ccfd00001d3f462,Cat,Bird,10-008.png,4,FALSE,10
594425f07ccfd00001d3f462,Rabbit,Hat,30-014.png,5,FALSE,30
594425f07ccfd00001d3f462,Bird,Cat,112-011.png,9,FALSE,112
594425f07ccfd00001d3f462,Airplane,Airplane,41-005.png,6,TRUE,41
594425f07ccfd00001d3f462,House,House,71-008.png,7,TRUE,71
594425f07ccfd00001d3f462,Cat,Watch,30-009.png,5,FALSE,30
594425f07ccfd00001d3f462,Chair,Chair,97-009.png,8,TRUE,97
594425f07ccfd00001d3f462,Bird,Chair,11-011.png,4,FALSE,11
594425f07ccfd00001d3f462,Rabbit,Cat,111-011.png,9,FALSE,111
594425f07ccfd00001d3f462,Airplane,Airplane,12-008.png,4,TRUE,12
594425f07ccfd00001d3f462,Car,House,71-009.png,7,FALSE,71
594425f07ccfd00001d3f462,Watch,Watch,97-010.png,8,TRUE,97
594425f07ccfd00001d3f462,Cat,Rabbit,54-006.png,6,FALSE,54
594425f07ccfd00001d3f462,House,House,97-011.png,8,TRUE,97
594425f07ccfd00001d3f462,House,House,54-015.png,6,TRUE,54
594425f07ccfd00001d3f462,Car,House,30-008.png,5,FALSE,30
594425f07ccfd00001d3f462,Hat,Cup,71-006.png,7,FALSE,71
59fd7b4a728b1b0001ad86fc,Airplane,Hat,7-009.png,4,FALSE,7
59fd7b4a728b1b0001ad86fc,House,House,50-007.png,6,TRUE,50
59fd7b4a728b1b0001ad86fc,Car,Car,94-014.png,8,TRUE,94
59fd7b4a728b1b0001ad86fc,Watch,Airplane,26-015.png,5,FALSE,26
59fd7b4a728b1b0001ad86fc,Airplane,Airplane,108-014.png,9,TRUE,108
59fd7b4a728b1b0001ad86fc,Cup,Cup,108-005.png,9,TRUE,108
59fd7b4a728b1b0001ad86fc,Bicycle,Bicycle,94-012.png,8,TRUE,94
59fd7b4a728b1b0001ad86fc,Rabbit,Cat,108-009.png,9,FALSE,108
59fd7b4a728b1b0001ad86fc,Tree,Tree,68-015.png,7,TRUE,68
59fd7b4a728b1b0001ad86fc,House,House,108-008.png,9,TRUE,108
59fd7b4a728b1b0001ad86fc,House,House,63-006.png,7,TRUE,63
59fd7b4a728b1b0001ad86fc,Bicycle,Bicycle,108-016.png,9,TRUE,108
59fd7b4a728b1b0001ad86fc,House,House,27-009.png,5,TRUE,27
59fd7b4a728b1b0001ad86fc,Airplane,Airplane,51-006.png,6,TRUE,51
59fd7b4a728b1b0001ad86fc,Chair,Chair,63-013.png,7,TRUE,63
59fd7b4a728b1b0001ad86fc,Cat,Cat,63-008.png,7,TRUE,63
59fd7b4a728b1b0001ad86fc,Airplane,Airplane,63-009.png,7,TRUE,63
59fd7b4a728b1b0001ad86fc,Airplane,Airplane,94-011.png,8,TRUE,94
59fd7b4a728b1b0001ad86fc,Cat,Cat,51-016.png,6,TRUE,51
59fd7b4a728b1b0001ad86fc,Bicycle,Car,7-008.png,4,FALSE,7
59fd7b4a728b1b0001ad86fc,Bird,Airplane,50-013.png,6,FALSE,50
59fd7b4a728b1b0001ad86fc,Airplane,Airplane,27-005.png,5,TRUE,27
59fd7b4a728b1b0001ad86fc,Cup,Cup,94-005.png,8,TRUE,94
59fd7b4a728b1b0001ad86fc,Watch,Watch,68-016.png,7,TRUE,68
59fd7b4a728b1b0001ad86fc,House,House,94-016.png,8,TRUE,94
59fd7b4a728b1b0001ad86fc,Cat,Cat,108-015.png,9,TRUE,108
59fd7b4a728b1b0001ad86fc,Tree,Tree,50-009.png,6,TRUE,50
59fd7b4a728b1b0001ad86fc,Rabbit,Cat,51-012.png,6,FALSE,51
59fd7b4a728b1b0001ad86fc,House,House,7-013.png,4,TRUE,7
59fd7b4a728b1b0001ad86fc,Chair,Chair,51-009.png,6,TRUE,51
59fd7b4a728b1b0001ad86fc,Car,Car,51-015.png,6,TRUE,51
59fd7b4a728b1b0001ad86fc,Watch,Airplane,6-015.png,4,FALSE,6
59fd7b4a728b1b0001ad86fc,Cat,Cat,26-010.png,5,TRUE,26
59fd7b4a728b1b0001ad86fc,Cup,Cup,7-012.png,4,TRUE,7
59fd7b4a728b1b0001ad86fc,Hat,House,6-005.png,4,FALSE,6
59fd7b4a728b1b0001ad86fc,Tree,Tree,108-012.png,9,TRUE,108
59fd7b4a728b1b0001ad86fc,Hat,House,26-011.png,5,FALSE,26
59fd7b4a728b1b0001ad86fc,Rabbit,Hat,7-011.png,4,FALSE,7
59fd7b4a728b1b0001ad86fc,Bird,Bird,63-011.png,7,TRUE,63
59fd7b4a728b1b0001ad86fc,Bird,Cat,94-013.png,8,FALSE,94
59fd7b4a728b1b0001ad86fc,Bicycle,Bicycle,63-012.png,7,TRUE,63
59fd7b4a728b1b0001ad86fc,Bird,Bird,108-011.png,9,TRUE,108
59fd7b4a728b1b0001ad86fc,Cup,Cup,51-010.png,6,TRUE,51
59fd7b4a728b1b0001ad86fc,Cup,Cup,63-015.png,7,TRUE,63
59fd7b4a728b1b0001ad86fc,Bird,Bird,26-008.png,5,TRUE,26
59fd7b4a728b1b0001ad86fc,Bicycle,Airplane,51-007.png,6,FALSE,51
59fd7b4a728b1b0001ad86fc,Watch,Watch,108-010.png,9,TRUE,108
59fd7b4a728b1b0001ad86fc,Chair,House,27-011.png,5,FALSE,27
59fd7b4a728b1b0001ad86fc,Hat,Airplane,51-011.png,6,FALSE,51
59fd7b4a728b1b0001ad86fc,Hat,House,94-015.png,8,FALSE,94
59fd7b4a728b1b0001ad86fc,Chair,Chair,7-007.png,4,TRUE,7
59fd7b4a728b1b0001ad86fc,Car,Car,7-006.png,4,TRUE,7
59fd7b4a728b1b0001ad86fc,Hat,Chair,63-014.png,7,FALSE,63
59fd7b4a728b1b0001ad86fc,Chair,Chair,108-007.png,9,TRUE,108
59fd7b4a728b1b0001ad86fc,Cup,Cup,27-014.png,5,TRUE,27
59fd7b4a728b1b0001ad86fc,Hat,Hat,108-006.png,9,TRUE,108
59fd7b4a728b1b0001ad86fc,Tree,Tree,93-014.png,8,TRUE,93
59fd7b4a728b1b0001ad86fc,Chair,Chair,94-010.png,8,TRUE,94
59fd7b4a728b1b0001ad86fc,Car,Car,27-016.png,5,TRUE,27
